Date,price
2011-12-15,87.33
2011-12-14,83.53
2011-12-13,87.14
2011-12-12,85.17
2011-12-09,91.66
2011-12-08,94.55
2011-12-07,94.22
2011-12-06,93.78
2011-12-05,93.78
2011-12-02,93.98
2011-12-01,89.5
2011-11-30,88.34
2011-11-29,88.63
2011-11-28,90.46
2011-11-25,88.87
2011-11-24,88.63
2011-11-23,87.67
2011-11-22,90.41
2011-11-21,92.48
2011-11-18,93.54
2011-11-17,91.52
2011-11-16,94.46
2011-11-15,95.13
2011-11-14,97.59
2011-11-11,98.31
2011-11-09,98.55
2011-11-08,99.27
2011-11-04,99.46
2011-11-03,101.49
2011-11-02,98.26
2011-11-01,97.3
2011-10-31,96.72
2011-10-28,98.16
2011-10-26,97.25
2011-10-25,96.29
2011-10-24,94.79
2011-10-21,93.64
2011-10-20,93.83
2011-10-19,96.43
2011-10-18,96.53
2011-10-17,96.29
2011-10-14,96.43
2011-10-13,95.13
2011-10-12,97.44
2011-10-11,98.89
2011-10-10,99.75
2011-10-07,94.65
2011-10-05,94.55
2011-10-04,93.16
2011-10-03,93.16
2011-09-30,96.14
2011-09-29,98.26
2011-09-28,97.1
2011-09-27,97.39
2011-09-26,93.3
2011-09-23,95.39
2011-09-22,94.23
2011-09-21,96.17
2011-09-20,96.07
2011-09-19,94.94
2011-09-16,94.84
2011-09-15,92.24
2011-09-14,92.38
2011-09-13,94.35
2011-09-12,95.8
2011-09-09,96.48
2011-09-08,98.89
2011-09-07,100
2011-09-06,96.38
2011-09-05,97.4
2011-09-02,98.23
2011-08-30,100.81
2011-08-29,100.6
2011-08-26,97.55
2011-08-25,100.7
2011-08-24,99.97
2011-08-23,104.6
2011-08-22,105.01
2011-08-19,101.45
2011-08-18,100.3
2011-08-17,103.36
2011-08-16,104
2011-08-12,104.52
2011-08-11,108.28
2011-08-10,113.24
2011-08-09,113.36
2011-08-08,116.14
2011-08-05,118.75
2011-08-04,122.08
2011-08-03,123.87
2011-08-02,122.96
2011-08-01,112.72
2011-07-29,111.46
2011-07-28,112.27
2011-07-27,113.1
2011-07-26,113.1
2011-07-25,114.34
2011-07-22,113.25
2011-07-21,111.73
2011-07-20,112.31
2011-07-19,114.51
2011-07-18,112.66
2011-07-15,109.79
2011-07-14,110.76
2011-07-13,111.39
2011-07-12,112.15
2011-07-11,112.6
2011-07-08,112.28
2011-07-07,114.3
2011-07-06,112.24
2011-07-05,114.6
2011-07-04,115.06
2011-07-01,113.51
2011-06-30,113.81
2011-06-29,111.62
2011-06-28,111.92
2011-06-27,111.99
2011-06-24,111.07
2011-06-23,107.98
2011-06-22,107.2
2011-06-21,105.2
2011-06-20,105.61
2011-06-17,107.6
2011-06-16,106.89
2011-06-15,107.68
2011-06-14,108.74
2011-06-13,107.64
2011-06-10,107.96
2011-06-09,107.35
2011-06-08,107.98
2011-06-07,108.03
2011-06-06,108.69
2011-06-03,108.72
2011-06-02,108.89
2011-06-01,108.47
2011-05-31,107.16
2011-05-30,105.28
2011-05-27,104.87
2011-05-26,104.4
2011-05-25,103.35
2011-05-24,105.33
2011-05-23,105.35
2011-05-20,107.56
2011-05-19,105.78
2011-05-18,108.79
2011-05-17,107.25
2011-05-16,106.93
2011-05-13,107.04
2011-05-12,106.4
2011-05-11,106.54
2011-05-10,108.46
2011-05-09,109.38
2011-05-06,106.89
2011-05-05,107.12
2011-05-04,113.01
2011-05-03,115.54
2011-05-02,116.5
2011-04-29,113.48
2011-04-28,113.86
2011-04-27,114.24
2011-04-26,115.16
2011-04-25,115.77
2011-04-21,115.78
2011-04-20,115.4
2011-04-19,113.1
2011-04-18,113.37
2011-04-15,113.65
2011-04-13,113.99
2011-04-11,114.66
2011-04-08,114.58
2011-04-07,114.82
2011-04-06,113.36
2011-04-05,114.36
2011-04-04,116.37
2011-04-01,114.61
2011-03-31,116.15
2011-03-30,115.25
2011-03-29,115.79
2011-03-28,113.32
2011-03-25,113.5
2011-03-24,110.71
2011-03-23,109.26
2011-03-22,108.05
2011-03-21,107.02
2011-03-18,106.87
2011-03-17,106.85
2011-03-16,106.73
2011-03-15,105.34
2011-03-14,108.8
2011-03-11,104.73
2011-03-10,104.48
2011-03-09,107.16
2011-03-08,107.1
2011-03-07,107.54
2011-03-04,106.49
2011-03-03,103.67
2011-03-01,100.15
2011-02-28,100.06
2011-02-25,102.01
2011-02-24,103.63
2011-02-23,104.81
2011-02-22,107.62
2011-02-21,108.75
2011-02-18,110.03
2011-02-17,111.97
2011-02-16,111.75
2011-02-15,110.37
2011-02-14,107.99
2011-02-11,104.36
2011-02-10,105.73
2011-02-09,105.76
2011-02-08,105.27
2011-02-07,103.89
2011-02-04,103.03
2011-02-03,106.72
2011-02-02,106.1
2011-02-01,107.16
2011-01-31,108.15
2011-01-28,109.89
2011-01-27,112.8
2011-01-25,114.77
2011-01-24,114.31
2011-01-21,114.46
2011-01-20,115.85
2011-01-19,114.61
2011-01-18,115.93
2011-01-17,116.77
2011-01-14,118.55
2011-01-13,117.49
2011-01-12,118.33
2011-01-11,119.26
2011-01-10,119.44
2011-01-07,120.86
2011-01-06,121.74
2011-01-05,121.87
2011-01-04,120.11
2011-01-03,119.6
2010-12-31,118.8
2010-12-30,118.77
2010-12-29,116.7
2010-12-28,116.2
2010-12-27,114.13
2010-12-24,113.31
2010-12-23,112.23
2010-12-22,112.74
2010-12-21,111.77
2010-12-20,111.2
2010-12-16,112.87
2010-12-15,114.56
2010-12-14,114.07
2010-12-13,113.81
2010-12-10,111.57
2010-12-09,111.37
2010-12-08,112.73
2010-12-07,113.44
2010-12-06,112.39
2010-12-03,112.26
2010-12-02,113.45
2010-12-01,114.41
2010-11-30,112.53
2010-11-29,113.63
2010-11-26,112.24
2010-11-25,110.73
2010-11-24,112.16
2010-11-23,113.01
2010-11-22,117.25
2010-11-19,114.14
2010-11-18,115.03
2010-11-16,117.02
2010-11-15,120.91
2010-11-12,119.7
2010-11-11,121.6
2010-11-10,119.83
2010-11-09,120.27
2010-11-08,121.2
2010-11-05,121.88
2010-11-04,121.63
2010-11-03,120.06
2010-11-02,120.33
2010-11-01,122.2
2010-10-29,121.57
2010-10-28,122.93
2010-10-27,122.11
2010-10-26,122.92
2010-10-25,122.98
2010-10-22,124.26
2010-10-21,124.62
2010-10-20,121.06
2010-10-19,119.61
2010-10-18,121.37
2010-10-15,124.4
2010-10-14,124.53
2010-10-13,124.74
2010-10-12,123.14
2010-10-11,123.77
2010-10-08,124.04
2010-10-07,125.12
2010-10-06,122.08
2010-10-05,121.67
2010-10-04,120.46
2010-10-01,121.02
2010-09-30,117.9
2010-09-29,117.55
2010-09-28,117.33
2010-09-27,116.88
2010-09-24,115.61
2010-09-23,114.68
2010-09-22,114.4
2010-09-21,113.5
2010-09-20,109.98
2010-09-17,110.02
2010-09-16,110.2
2010-09-15,110.37
2010-09-14,110
2010-09-13,110.93
2010-09-09,109.61
2010-09-08,110.84
2010-09-07,110.5
2010-09-06,111.54
2010-09-03,108.8
2010-09-02,109.68
2010-09-01,107.79
2010-08-31,106.35
2010-08-30,107.07
2010-08-27,107.69
2010-08-26,110.6
2010-08-25,109.21
2010-08-24,111.31
2010-08-23,112.17
2010-08-20,112.21
2010-08-19,113.24
2010-08-18,114.31
2010-08-17,114.07
2010-08-16,114.41
2010-08-13,104.99
2010-08-12,105.23
2010-08-11,105.59
2010-08-10,105.23
2010-08-09,104.93
2010-08-06,104.72
2010-08-05,104.95
2010-08-04,105.53
2010-08-03,105.12
2010-08-02,104.91
2010-07-30,104.53
2010-07-29,105.19
2010-07-28,105.87
2010-07-27,104.89
2010-07-26,104.9
2010-07-23,104.75
2010-07-22,105.23
2010-07-21,105.68
2010-07-20,105.12
2010-07-19,105.41
2010-07-16,105.63
2010-07-15,106.19
2010-07-14,104.98
2010-07-13,104.89
2010-07-12,104.17
2010-07-09,104.13
2010-07-08,103.37
2010-07-07,103.26
2010-07-06,103.99
2010-07-05,103.6
2010-07-02,103.7
2010-07-01,103.65
2010-06-30,103.53
2010-06-29,103.1
2010-06-28,105.53
2010-06-25,103.65
2010-06-24,104.37
2010-06-23,104.53
2010-06-22,104.58
2010-06-21,104.12
2010-06-18,100.49
2010-06-17,99.79
2010-06-16,99.41
2010-06-15,99.77
2010-06-14,99.19
2010-06-11,98.14
2010-06-10,97.29
2010-06-09,95.9
2010-06-08,98.39
2010-06-07,96.7
2010-06-04,98.02
2010-06-03,98.49
2010-06-02,98.21
2010-06-01,99.34
2010-05-31,101.71
2010-05-28,100.54
2010-05-27,98.61
2010-05-26,97.17
2010-05-25,95.27
2010-05-24,98.47
2010-05-21,99.67
2010-05-20,102.03
2010-05-19,103.03
2010-05-18,103.07
2010-05-17,104.43
2010-05-14,105.65
2010-05-13,107.01
2010-05-12,106.87
2010-05-11,105.36
2010-05-10,105.72
2010-05-07,101.52
2010-05-06,103.09
2010-05-05,104.47
2010-05-04,104.37
2010-05-03,106.1
2010-04-30,107.45
2010-04-29,107.67
2010-04-28,105.44
2010-04-27,108.41
2010-04-26,108.29
2010-04-23,107.79
2010-04-22,105.95
2010-04-21,104.81
2010-04-20,103.87
2010-04-19,103.98
2010-04-16,104.85
2010-04-15,105.62
2010-04-13,106.11
2010-04-12,106.43
2010-04-09,108.16
2010-04-08,108.51
2010-04-07,109.26
2010-04-06,108.39
2010-04-05,109.53
2010-04-01,107.22
2010-03-31,108.7
2010-03-30,108.65
2010-03-29,108.19
2010-03-26,107.97
2010-03-25,106.9
2010-03-23,107.3
2010-03-22,105.73
2010-03-19,107.56
2010-03-18,106.33
2010-03-17,107.84
2010-03-16,109.57
2010-03-15,107.52
2010-03-12,107
2010-03-11,105.13
2010-03-10,106.25
2010-03-09,105.29
2010-03-08,106.52
2010-03-05,105.34
2010-03-04,105.93
2010-03-03,105.62
2010-03-02,100.86
2010-02-26,96
2010-02-25,100.44
2010-02-24,99.53
2010-02-23,99.05
2010-02-22,99.28
2010-02-19,98.15
2010-02-18,99.14
2010-02-17,99.89
2010-02-16,97.86
2010-02-15,98.09
2010-02-11,100.18
2010-02-10,100.9
2010-02-09,102.89
2010-02-08,101.68
2010-02-05,101.72
2010-02-04,112.6
2010-02-03,112.6
2010-02-02,112.6
2010-02-01,112.6
2010-01-29,112.6
2010-01-28,112.6
2010-01-27,112.6
2010-01-26,112.6
2010-01-25,112.6
2010-01-22,112.6
2010-01-21,112.6
2010-01-20,112.6
2010-01-19,112.6
2010-01-18,114.18
2010-01-15,114.74
2010-01-14,115.13
2010-01-13,117.98
2010-01-12,117.89
2010-01-11,116.36
2010-01-08,117.1
2010-01-07,117.11
2010-01-06,116.55
2010-01-05,111.57
2010-01-04,109.99
2010-01-01,109.29
2009-12-31,109.29
2009-12-30,107.54
2009-12-29,106.83
2009-12-28,106.98
2009-12-25,106.98
2009-12-24,106.98
2009-12-23,106.19
2009-12-22,104.93
2009-12-21,104.13
2009-12-18,104.29
2009-12-17,104.21
2009-12-16,104.81
2009-12-15,104.93
2009-12-14,106.82
2009-12-11,107.62
2009-12-10,107.62
2009-12-09,108.01
2009-12-08,109.12
2009-12-07,107.93
2009-12-04,108.09
2009-12-03,107.63
2009-12-02,106.52
2009-12-01,107.46
2009-11-30,106.82
2009-11-27,104.08
2009-11-26,106.75
2009-11-25,105.56
2009-11-24,105.16
2009-11-23,105.64
2009-11-20,104.45
2009-11-19,104.21
2009-11-18,104.46
2009-11-17,104.85
2009-11-16,105.16
2009-11-13,105.09
2009-11-12,105.24
2009-11-11,105.24
2009-11-10,104.17
